feature_1,feature_2,target
-1.0059128805894444,-0.1489960044601606,0
2.300190767874997,-0.3160111739748592,1
-1.3084553082335528,-0.7936767784450682,0
0.2152399231922548,0.5094038188809991,1
-0.4267535541633334,1.1099560417424277,0
0.3061594910844083,-0.5710998957072848,1
-0.08962882644367942,0.9685411346243914,0
1.4507030715108291,-1.1458073563390516,1
0.7897554980525164,0.366364469827519,0
0.9964752887675448,-0.7822866456623465,1
2.378278331047379,-0.42268559734358013,1
-1.0796040586622462,1.0612428735171686,0
1.3350046086384988,-0.1966966366563071,1
1.5057616298605914,0.8546620624057417,0
0.8928948647850544,0.4007635164002644,0
-0.27203118418037314,0.4565300376359094,1
1.5353947584768703,-1.0640447693704678,1
0.7258920872092095,0.24570749639669462,0
1.2178560284538473,0.12209975885955504,1
-0.7675608722325408,1.1465239098377298,0
1.296820798225239,0.1572114655551502,1
0.9760590045604002,-0.767586185769049,1
0.3181590351357731,1.3936585169944204,0
-0.15523840924982799,-0.550262009732837,1
-0.9876335185061913,1.2502079893228017,0
1.9569512806799563,0.138528958580674,1
0.5469873853117304,0.9394403526215248,0
1.0088963578670331,-0.5158923122633213,0
-0.1038401611002896,0.45132574852312407,0
-0.13522115661829173,1.1585560722648545,0
1.9076524725394506,0.6062307230705358,1
-0.4932503249811019,0.8700334385344701,1
-0.37477906381950155,0.526494081521552,0
0.8765015732256252,0.022035356974852482,1
-0.7133554985444205,0.3714388162283203,0
0.9715214619002731,-0.26788566230357497,0
0.8176770296725904,-0.3501498513730794,1
0.2929951291790234,-0.30566272354064355,1
0.18458329124775033,0.5459339858827671,0
-0.30760581397794673,1.06057860111323,0
2.658721408939425,0.06880673037313334,1
-0.516083346254151,1.0505753254910362,0
1.3147776887010356,0.4490583412882677,1
0.35615558841001804,0.19037242761052792,0
-0.7055150700298125,0.10508963776358529,1
0.001011767893664306,0.8000210920887848,0
1.2783760177366368,-0.0635655459255392,0
1.087463540487638,0.316374091679405,0
-0.6648232235584659,0.7831301527450152,0
1.3766337054376454,0.8447026604270937,1
-1.219043138441181,0.8030546207748357,0
-0.4556009123888455,1.4833310554547077,0
0.8377826174578671,0.32940438645216275,0
1.345972065663731,-0.49005618809658,1
2.1971594473998723,0.5893027694624622,1
-0.05304157255662534,0.6915813452156978,0
0.5911600085934227,0.49368942393872817,1
1.2748567881261255,0.7013964548026035,0
2.0609046253332277,0.1772537270976679,1
1.8878343754251672,0.28301081911096887,1
0.13987465563319926,0.7572816333954145,0
-0.8619874982845843,0.3307185958795593,0
0.08827166975897888,-0.6438554855851208,1
0.7862080981632339,-0.014903781911299041,0
-1.0584625347688748,0.02733855310744407,0
0.6750767507916834,0.3018719258767324,1
1.9234163174625922,-0.5993148733844621,1
0.14796338571076656,0.3150394187571721,0
0.8568701864956187,0.20440197076258348,1
0.6915380718291607,-0.29358068024272377,1
0.5654326253175999,0.7961424263398779,0
0.05629787375930476,-0.17671494718745567,1
-0.13205913880790315,0.3889798998280559,0
-0.3262794093969311,0.2874255435179259,1
0.9856861986601491,-0.4482797043230552,1
0.19942680202296945,0.28753426004672544,0
2.3161537921738917,0.377952877668142,1
0.3444113167639109,0.6231739711430038,0
0.6462195799829371,0.2772399870538694,0
-0.4971669466787918,2.3539208200949098,0
1.1153217380464255,0.38159026569300875,0
1.5936407465006133,0.6576314204584053,1
1.1311964798658793,0.4182694645038933,0
0.1857809656217116,0.30336804084136904,1
-0.35844067126025503,0.36499018788212717,0
0.05345273054708266,-0.8167593610714965,1
-0.21227782653981475,0.4545693807836374,1
-0.13727810339193075,0.09413880700259869,0
0.20135782258607654,1.2335628657647875,0
0.14266032700465606,0.9958703784073136,0
0.9244899635577121,0.007709359283304407,1
1.0080739389509557,0.1530725178335492,0
-0.5012398179361826,0.9640909342891323,0
0.4478466029801076,-0.09236976825287393,1
1.597610454222819,0.8178809334721839,1
1.0637993893730093,-0.27356441796984254,1
0.7450106223641779,1.0447617859932976,0
0.7375477127717104,0.5168143823023951,0
0.6915603200241083,1.6938714935860597,0
0.6298665151599243,0.9402450520830147,0
1.3416325243860003,-0.01933583894806762,1
0.6088450687611402,-0.9992846644788391,1
0.7235037395992374,0.38499163288836147,1
0.03142387647209473,0.9343031230524383,0
0.9479573142738957,0.7191377562832187,0
2.172043079221245,0.6345408327983711,1
1.6620990709248802,-0.23897111367643134,1
0.27985866988239705,-0.13296879411225576,1
-0.44865463656955945,0.6157088400040037,0
1.2115178487155065,-0.7326455295211611,1
0.4029324963772246,0.4107989860676743,0
1.4268890729471835,-0.3848525966363437,1
1.7042784562901812,-0.08964556550031294,1
-0.6699100352058956,0.7681027076410281,0
0.7951416875341586,0.8849824843835863,0
1.0177628478443719,-0.8624966587427114,1
1.4452077110256283,0.06637629395353672,0
-0.2569968418381146,-0.357697315795408,1
0.8728777812183846,-0.46985684913718223,1
1.5116354452492806,-0.36872904133107065,1
-1.5066147765130187,-0.4794004829654777,0
-0.10797290192359713,1.3816627083316402,0
-0.5312334758176682,1.0437234664507327,0
-0.8308352544509552,0.7704396324952614,0
2.3996172639016633,-0.4969210130933336,1
1.8782640002712043,-0.06992136369979451,1
1.9828435185212587,0.20817266460316025,1
1.6823480296789444,-0.37503283201787374,1
-0.6363396792279188,0.45523893771269947,0
0.23583324424713642,1.0341306326734419,0
0.7021144403257504,-0.5331843174591342,1
0.6769599670781206,0.57376068458014,0
-0.16486938846143417,1.2461755514280695,0
0.23131437944588384,-0.4622548129850945,1
2.1794003281055288,-0.5629405229989111,1
-0.32744702201736614,0.814352540837836,0
0.23329078776231776,0.16168593545383902,1
-0.7965820330500426,0.7177026486991042,0
1.0169779715669012,1.2585484344226565,0
-0.033830667217446216,0.7227258399655685,0
0.9517815048983944,-0.4918779043261952,0
0.2680384064421601,-0.15783193612152582,1
-0.08115625477365424,1.492626300119517,0
0.20624859897122738,0.7304881359443468,1
-0.07715787831989357,0.7590446009213783,0
-0.45819065481735904,0.2314522724786461,1
0.9276988032232768,0.5327202876822554,0
1.875695085947865,0.08103292657023309,1
-1.0051513602073814,0.6466205966351055,0
-0.11555046730535612,0.6229142294385422,0
-0.13386457502912308,0.5298583212210801,0
0.74070769658025,-0.15366967238829865,1
-0.2471850173248858,0.6895903656558598,0
1.4374572866830593,0.19759698731733988,0
-0.7659731848522132,0.21392325986830668,0
-1.1279886218051218,0.6006476042328144,0
1.7010398389460604,-1.0273447392365078,1
0.4853596050490653,0.9327774172226432,0
-0.44252248201381944,1.2937856810371948,0
-1.0503775062290799,-0.08504692595103158,0
1.1615616650958036,-0.39022348967023424,1
2.025380740167471,-0.4105050769768015,1
0.992811865920127,-0.949108172083613,1
0.7063147229268116,-0.9020823806047229,1
1.3574303148388671,-0.1493183310467342,1
1.1960096449037076,-0.7480497357716949,1
1.6633814244523548,0.11411089171545485,1
0.9674495304804643,-0.9196877146478674,1
-0.6409794119429872,0.37728848361478884,0
1.8574869403283623,-0.8404163411254348,1
1.1464180021147716,-0.3923350126818642,1
0.3965243997093766,1.400716162391691,0
0.1867028643040327,0.027928880726168392,1
0.814944430059598,1.2154463057123674,0
0.4707300378039598,0.6655351916188135,0
1.5576253576863799,-0.5863470461047823,1
0.962143591460016,0.14610139022325896,0
0.4401917310458281,0.1533689462797098,1
0.20218390655085522,0.902483253660721,0
0.10200297822541005,-0.8859945770393771,1
-0.3879426449849113,1.091798793990053,0
-0.8104316452113144,0.4132663844095511,0
0.16501257323396962,0.734838922002216,0
1.6236805985786622,-0.30264588618194976,1
0.6931475773398148,0.8239740188583518,0
-0.31614183299741244,0.2561504583342302,1
-0.623208397162457,0.050655803598231186,0
-0.5480526244908297,0.45941768580532694,0
-0.09011354293065449,-0.23492273869818986,1
0.34044378823626237,0.04988377758177007,1
0.17487036206738177,0.6107750105028775,0
-0.3952434117551287,0.7720571654191463,0
0.20540340558965026,-0.6906761648514554,1
2.4816298193332202,0.17495275000784577,1
0.8434633277042303,0.05118211785157256,1
1.8204479399133613,-0.45189341737402944,1
1.2092889985076323,0.3875924438197985,1
1.6128565505503003,-0.3652653664983043,1
1.265890321961233,0.1393734587663547,0
0.5620069920786618,0.27954741700586755,1
0.7840047464523975,-0.18990825695874228,1
0.2089580010747107,-0.16477048756418033,1
0.41692079296360307,0.1796511477214375,0
1.5236361220111485,-0.8048824534212808,1
0.5320517856462447,1.0810007784927633,0
0.3416388919463852,-0.5840217395536613,1
-0.4456239716735755,-0.03452458224125554,1
2.0553163894737216,-0.637741908386844,1
1.2226309094265404,0.7076772632106385,0
-0.7996892943720901,0.3566196554431347,0
-0.06983107349541468,1.2236413447469376,0
-1.1368526716971372,0.6385045560456313,0
0.677081405297099,0.20051317987164946,1
0.29042100483319955,-0.2394854911279633,1
0.8385379941533632,0.32592772655553753,0
1.5703038848043414,-0.7835556462737978,1
0.5132177564487559,0.11390839904613198,1
1.1990354566377452,0.920317752438651,0
0.23429358568415276,0.9375016369857946,0
0.14025485346148867,0.06492911776504667,1
2.6480941360023884,0.08711952707400711,1
0.3117999039508737,-0.28635938601502686,1
0.3707190841091961,0.9302410337144323,0
1.511352860011507,0.46876037371638823,1
1.829837607706792,0.6213842891287489,1
2.0710499940693845,-0.41808057467438564,1
-1.4168047811304834,-0.07835180113783013,0
1.1542027100658472,0.6534688429640868,0
0.9811422357103311,0.29778318029218553,0
0.590911810588374,0.09097835278736194,1
-0.502948932241213,-0.0766657129975373,1
2.481727064980274,-0.5879614676616813,1
0.4690456500812537,1.4873767535489941,0
0.10533650969216923,0.5082067258315318,0
0.12155142539859021,0.8139299033900033,0
0.8135086688937916,-0.8253063904069388,1
0.8118663602630967,0.30211227791692513,0
1.9640864309461241,-0.32852376571959874,1
1.268103180546757,0.12219545440679587,0
1.5756587714379295,0.10067772950840256,0
0.17020221330702667,0.3983714785650885,0
0.7549266320547218,0.6095778651515635,0
0.5442783945117187,-0.03771810353094143,1
1.1652214314629485,0.3125412422105055,0
-0.04479369145479095,0.057705728785212684,1
0.8083835075518188,1.1416057045483905,0
0.4512651677817083,0.99274052932467,1
-0.8409148103967202,0.19159888783562576,0
0.9017983321574949,-0.6971596824153425,1
1.54496136804406,-0.009385132010047537,1
-0.8452826650411633,0.6160072224188473,0
0.4406010132240915,0.7995388182545129,0
1.8048089442834803,-0.4350621523389754,1
1.6872063324047857,0.011796458551427746,1
0.7950623814797374,0.48378403849391594,0
-0.1660318325732552,0.9054045701394146,0
0.4411031454818783,0.2955917797800645,1
0.5385382676590971,0.3800230256102296,0
2.3952784636089453,0.23795146562539085,1
1.5811389293904947,0.16859358558307624,1
0.08661572731667785,1.1119273806979695,0
-1.2033960173063085,0.2683859697152166,0
0.9700965609749659,-0.1244625474594057,1
0.4404774539422851,-0.6507913754003938,1
-0.21283377233376838,1.9778222138232646,0
0.020561798962433958,-0.11225343426878015,1
-0.4393759616447949,0.5735285343251888,0
-0.09764592781330045,1.0759366788927798,0
1.2251366124036673,-0.027198805682284444,1
2.7643300502819708,0.9560835507889232,1
1.9326937165563247,0.1267841857302015,1
0.15845853030412646,0.3676770862331976,0
1.4892837351767954,-0.03392868848388836,1
0.7382300716834747,-0.4989811193754337,1
0.9175249307850595,-0.0930147703334438,1
0.08672642176107502,0.7003856369216113,0
1.0168855618601165,0.871754553444631,0
2.1789317431086275,0.16699691756497184,1
-0.2569446898787895,0.8582879740816473,0
1.272881980573176,-0.887903362467135,1
-0.4586353491536723,1.5264210430610898,0
-0.3357205534446724,0.768436268044872,0
0.5569508184373131,-0.6842177292277172,1
2.3056837384225117,-0.2928933811604474,1
-0.7774844599687724,0.5118097157294625,0
2.232087585207153,0.0693040265816966,1
-0.34133716697894984,0.7164427604016973,0
0.5893165385825188,0.9186399271894489,1
0.0008948495402504621,-0.2269186764905301,1
1.8289334160677402,-0.23220618575882634,1
0.37861820168579124,1.1147242912076618,0
2.8395655497821535,0.7921281796104059,1
1.2680052511035609,0.25590217372337953,0
0.37508574308708437,0.8377012456886221,1
0.6568977707800069,0.2987240132695771,0
-0.22568776925317552,-0.057638776259332225,1
0.24957283787119097,-0.6884856237773241,1
2.414295480251985,0.5034992024304747,1
2.0186361140770903,-0.17815620074988536,1
1.0528033394862084,1.3458726048596408,0
0.8745473897154636,-0.64576094923175,1
2.02289415566886,-0.09013160170706591,1
0.24492403975121702,1.5417472784117883,0
1.2925616792189905,1.1652375354295614,0
0.5376534810874007,0.2810214902566305,1
0.8197708198052472,0.20350361854615273,0
1.8055743757800986,-0.10257907245023345,1
1.6695362085684102,-0.46023170600467533,1
1.3936500286757092,-0.6057805046358566,1
-0.8186594276659462,0.6268342776042741,0
0.6852733358442955,-0.3991695981925537,1
1.1347540096834974,-0.6990332975160516,1
0.7807213226876913,0.30003188814445225,0
0.6224805448087329,0.6528545312211846,0
-0.9462455237368923,0.03399912117659848,1
0.6586169340020451,0.22980843376269164,0
2.2465426228121164,-0.15852724102302507,1
0.8600654663327226,0.41925623353283636,1
-1.3546840001500633,1.3259053960286207,0
-0.8063778826514387,0.27012500006176265,0
-0.39151041243262147,1.5870448948964575,0
0.29541787400500336,-0.17163200279989665,1
-0.805494588199123,0.4101431728679533,0
0.9176030981437038,-0.16785184393254493,1
0.5427751409568772,0.7050563293696912,0
1.4328600426601308,-0.7331627454908979,1
1.248508211249106,-0.796193857627622,1
0.03968481524299687,0.10067424845362494,1
-0.4601610093513624,-0.2502640742226254,1
-1.0903861788830171,0.19924603578882488,0
0.5045363892169149,0.6074533815220585,0
1.5913812519978696,-0.4627376103814954,1
-0.3108671144048091,-0.1624900452796587,0
1.1620892637740627,-0.7299447551092924,1
-0.36460837125347767,-0.03528722068535797,1
0.19289522960013608,0.5176679607640469,1
1.7684482699517603,-0.25915674544902656,1
-0.09905050211245825,0.39503793536361015,0
1.6573131470843165,-0.9673450202403674,1
0.9595516458272608,0.7878144127472415,0
2.303272372464494,-0.10236385158474057,1
0.7420209273997125,-0.40052517991068204,1
1.8553350392176848,-0.7772542306648007,1
0.11112663055690797,-0.87225704931189,1
0.7802830763330248,0.7617974754684942,0
2.508201048717165,0.3268914384096408,1
1.539176323116929,-0.4075611419388171,1
-0.2844884857117815,0.5967212766965583,1
0.3031890537758065,-0.4703017236000326,1
2.1473455447359155,-0.018309708740580327,1
-0.3075742386794196,-0.37995872519333984,1
-0.571400802916518,-0.03092878560052409,1
-0.8576398404767862,0.021819896054681986,0
1.626425558962407,-0.3324103410097703,1
-0.6664326148669785,1.1676331522275931,0
0.16400579367367707,-0.4941669210897827,1
0.91278499261981,0.1890949557774233,1
0.6323966343527935,0.4977959489444631,0
1.1612297538300118,0.5869088316022592,0
0.04861570407835769,-0.03532965919001596,1
-0.282674076739714,0.47660010629078553,0
0.3437708049705772,0.7269066924090686,0
0.42294630514190756,1.2214466108487276,0
1.1019438636330579,-0.44334091773710105,1
-0.8751515870113169,0.2110847276063322,0
0.16071495513190115,0.8834493556155723,0
1.3038935551630346,0.6796322476534965,0
0.05339875947610839,0.4358921296214445,1
0.9827481369910784,0.48497501615707506,0
1.618881197355084,0.012824166378378687,1
-1.1163209412000767,0.4773586023684757,0
-1.5593300502203817,0.328415983908375,0
0.45372079210496535,-0.006577495653901755,1
-0.5340864030248105,0.4092939976706538,0
0.41473164819369285,0.14131391802775373,0
0.647229336966779,1.4356944756468417,0
-0.16458371518439177,1.400745508867474,0
-1.1539979899697062,0.8439032738074767,0
-0.37800747935160306,0.2826776890485512,0
0.47778452446927455,0.8485917535962361,0
0.3930827159166871,-0.12953099487498923,1
1.5042095229559147,-1.1395656994589207,1
1.0627766935227552,-0.6673787394715481,0
1.43008434872719,-0.22965577274589227,1
2.2366574688248884,0.24238584494803594,1
1.166611523589256,-0.37471932108742106,1
0.20032449157687052,1.883744757424533,0
0.7308257923230232,0.36134488275937976,0
1.0865258870024226,0.6654862175020513,0
0.16766278234705778,-0.375181888140414,1
-0.8380485161972107,0.27727390630009197,0
-0.38342413048771334,-0.00019806144219924882,0
1.8433054207508983,-0.46599752236668723,1
0.02614090811636982,0.45374724803907357,0
0.8923961461057341,1.258782376470481,0
1.7438565338460488,0.45713418498036745,1
-0.3195731383678473,0.670163071785707,0
-0.04170939014484902,0.20442115910154557,0
1.3155859023765692,0.17869168981825848,0
1.5400174705250649,-0.7591398442651904,1
0.20725661221554886,1.1763053149357843,0
0.06223250906675992,-0.288542309070623,0
0.4793245177322864,-0.7386415262671719,1
1.2492030844758983,-0.5896638126527612,1
1.5523162418551104,0.13614024887932308,1
1.1265798005458274,-0.0783034348175638,0
-0.31144283684044627,-0.8360739281712191,1
1.1644846952882066,0.7292838337098061,0
0.33345217233090896,-1.0037822038454038,1
0.2762849463260375,1.4055242555474632,0
0.5859745659677591,-0.418175101627661,1
0.3846112525721884,0.43595547008082636,1
1.8046567390520092,-0.06356092931549592,1
1.7933662232085903,0.9739547425555309,1
0.9499752554078111,-1.2595603849195252,1
2.1060669797914477,0.8629741204021626,1
1.451750028708319,-0.7235688838434895,1
1.6505765179875695,-0.38338360240948033,1
0.31345444704882036,-0.014382076381959652,1
0.21964504813436542,-0.127984653785043,1
2.748306069115884,-0.0807748398965415,1
0.30504723528136746,0.8229593178851431,0
0.2628664223365931,0.43553138192705054,0
0.6654208407502302,0.719121119952043,0
0.25122106988064363,0.8867965601753144,0
-0.35366856212682685,1.0548617688151056,0
0.6488942457728064,-0.6029579572398838,0
-0.2856383262669169,1.154246555956084,0
-0.9234288567654642,0.43934913309774987,0
0.25822877739838485,0.8477185471313798,0
0.018314605673782097,0.749118468346445,0
0.5591621842914554,0.16671912999340494,1
-1.1622154820682624,0.7939720152247385,0
-0.49892476743237646,-0.19683301843708595,1
1.8356394783961112,-0.4672074129268531,1
0.4029212938641459,0.934084425618476,0
0.7873815435277531,-0.05988071778368104,0
1.3952276021326355,-0.3087604091674077,1
1.1609613459392285,0.555721197271344,0
-0.9409550382059567,1.046877715727287,0
1.3313169771799915,-0.42282379601061415,1
1.3471620840201795,-0.6494218628779376,1
0.6634782239184324,0.9757953444674234,0
-0.6398203454826173,-0.3667033089456565,0
0.7377252921005519,0.7962817728293001,1
-0.8678117652340981,-0.368324990089202,0
0.45067766358932204,0.33428990696900407,0
0.3890545015435923,0.8536601512546305,0
0.3146863856966976,1.1647483215176733,0
0.6084651042141999,0.2508481239314704,0
0.6180901069252995,0.690988273778296,0
2.4784017454824774,0.4769473647809804,1
0.8569450734643133,-0.4150515953751888,1
0.8432712496928101,0.2764785954483572,0
-0.3434124828672239,0.1409442151836675,0
-0.7440945014809507,0.13262385971938084,0
-0.07190198643894335,0.20288404820647726,1
1.7597592529008312,0.5324140186402132,1
1.8377804124891097,-0.10526836531154911,1
1.2306793062939128,-0.06544947565964017,1
-0.2836890578889351,1.1308043313361582,0
-0.9431793952310142,1.2773838664892747,0
-0.18088621172622188,-0.10178852318319848,1
-0.0467413626369223,0.35030895756241287,1
0.6006780964019492,1.1007860615703582,0
0.38663431976590557,1.0530620882329664,0
-0.5187938367598472,0.8995040438374613,0
1.277569244406713,-0.6367097320972221,1
1.1151495691449422,0.08303007043533284,1
0.6599703116320486,-0.5266340583034861,1
-1.7077636564340013,0.6931140038337787,0
-0.5168950206000593,0.4338289121282153,0
0.564485444296867,-0.20883255027518488,1
-1.390064864038792,0.23594095535220444,0
0.37479727137013513,-0.5284405786431002,1
0.13722965589932457,0.004730275412100193,1
0.5135967719035363,-0.3161998867925915,1
-0.9917018810159713,0.2807016749452055,0
-0.8738207691680991,0.09292704040431465,0
1.811895321443729,-0.18052556455393232,1
0.07060853503020281,-0.39963933217535674,1
1.1909610135347983,-0.5050528283959517,1
0.43910813492302936,-0.11871736878529096,1
1.6039475005769965,0.15023245271758795,1
-0.4964139439770049,1.65858531125793,0
0.6940724974131092,-0.040750285225677085,0
0.2269742108416397,0.5087440573982902,0
1.978862705100084,-0.7382060430634702,1
1.4212831251652283,-0.3500490788146874,1
0.1628453881482652,-0.29780813382160326,1
0.4439850155273549,-0.5303930624848652,1
1.140057296375261,0.981761510382359,0
-0.06375457136561878,1.2188222875159846,0
1.2066310690576463,-0.8045522547651842,1
0.8946327838167476,-0.9588019199361999,1
-0.16501676922408928,0.6656760228709373,0
1.4952211854711932,0.4338688136253855,0
1.262376696195111,-1.0049958977275368,1
0.276973260000813,0.6493996150269133,0
1.3623645078378033,-0.23406391377266178,1
0.17216763393930845,0.3335989748261025,0
-0.8301004262776734,0.67216048264674,0
0.7782538417169411,1.4714012606062052,0
1.119050051417553,-0.5120872736704616,1
2.145819352177213,-0.05544698805339998,1
2.3309960818800004,0.13452376747726846,1
0.5580983958631591,-0.4911135731377765,1
0.5263819897467543,1.1558466898761988,0
-0.12205000317485978,-0.17354584174488608,1
0.34790803414553595,-0.38323695604323327,1
-0.7474074442402755,0.6238194924552544,0
0.1671646068200304,-1.0036076976613248,1
0.6741436796284577,-0.08381212357596138,0
-1.1273284790818392,0.4699617507493473,0
1.6220093379999927,-0.5135065160528606,1
1.3137860403113393,-0.6144135937007147,1
1.209895074397985,0.2973167666739718,0
0.7277756284281056,-1.4762508831883943,1
-0.24385951660615734,0.8879949746050347,0
-1.8990927549215397,0.18053399043581064,0
0.6239676064971555,0.9169718372454485,0
-0.12934007052891516,-0.6004905491183474,1
0.7638695255756425,-0.06909579419165923,1
1.8302534914361348,-0.8341923178457504,1
-0.04288387100104578,0.40616596473340555,1
0.620761489069749,-0.9423167385972385,1
0.22079413103825996,-1.2757979118313825,1
0.5476523336258889,0.5281877089424407,0
2.170608472050249,0.4934354856441555,1
0.5688876551198381,0.6155595475120411,0
1.4639568090193815,0.07407844960240728,1
0.2695847698248259,0.17999635752675291,1
2.135233672035716,-0.13076247709873068,1
-0.23833644001677995,1.266099100133696,0
0.4230329770978395,1.2528547162344605,0
0.2518349814902331,0.775582038587064,0
2.3326718306687866,0.6026819658014037,1
2.00517755052799,0.7727087999563096,0
-0.7949221146835889,0.5974562280823316,0
0.2465551314293168,0.2213749152067071,1
0.15653474311839666,1.2795494801089,0
1.8334285200991598,0.03917168094469947,1
-0.1062851305517685,1.0382705914076409,0
-1.2737935478784828,-0.4181117691071231,0
0.3488671643159552,1.0135021197617107,0
-0.4553305539392501,0.2517155849664552,0
2.066944528860808,-0.155498778893626,1
-0.7014759342176015,0.5548755024132251,0
0.5253194390310075,0.6304401666174299,0
0.21299889989766407,1.2355504421250163,0
-0.28353420323666884,0.7738437049240696,1
1.735831537442866,-0.6752829262337909,1
-0.9919175730813705,0.42215354637537744,0
-0.007543474986582366,0.5754805117655535,0
0.6405566141371568,-0.9673059226787847,1
1.6331590090037134,-0.3788612593314014,1
0.18779507774129178,-0.33545152662367095,1
1.3357117896589796,0.40470371496798124,0
-0.7784017274269659,0.4817049698769019,0
-0.7664418160953943,-0.08399999783399742,0
0.3219027163240351,1.1291819180529776,0
-0.71565532759657,1.0693409116936683,0
-0.27771501138505655,0.4046833327249283,1
-1.5983861215310422,-0.01651956330680887,0
0.8702671515577097,0.6676063423602151,0
-0.4213684805111767,0.43322065341609745,1
-0.7417808659262026,-0.02054763646358153,0
0.07239452281216224,1.1407168987229428,0
1.9324728147803363,-0.12645500734523663,1
1.223982598016607,0.8620352430495564,0
1.7310757994041042,0.5487158583436467,0
-1.0528940203289503,0.801504237961778,0
